district_name_encoded,season_encoded,crop_year,area_,production_,yield,district_name,season,state_name,crop,temperature,temp_max_daily,temp_min_daily,precipitation,precipitation_sum_daily,sunshine_duration_daily,soil_temp_0cm,soil_temp_6cm,soil_moisture_0_1cm,soil_moisture_3_9cm
16,0,2008,134776.36346937658,202161.38300005347,1.351981018264638,Bijnor,Kharif,Uttar Pradesh,Bajra,13.455548732167893,27.438397243879223,14.791067461677667,0.846800435573925,1.903555809793486,25999.312779177093,22.25522778415775,14.010116523403694,0.04897291283297393,0.1311997677126367
31,0,2009,1.0,0.1,1.4974862365419583,Gonda,Kharif,Uttar Pradesh,Bajra,38.4729678293817,31.560352885818034,19.21617823435834,1.3433227674330053,6.223805895488681,44620.291898843,27.366792086238778,20.04966938283842,0.12607801076342623,0.3262758232253365
31,0,1998,38554.49888834108,56390.01667079457,0.9071108082458581,Gonda,Kharif,Uttar Pradesh,Bajra,17.744252694595424,10.0,12.822889288158605,1.826623408586277,2.8613287060311823,35987.82591245131,16.448290332656484,19.227916932636557,0.0895364465756808,0.32870021500235236
3,0,1998,5759.170979185746,9903.117424936398,0.9291602155641544,Ambedkar Nagar,Kharif,Uttar Pradesh,Bajra,19.847304438945773,29.429689313686495,25.22106166056137,3.368917173272493,1.9977034323144123,37590.21210798678,36.95898037763322,26.54006809228576,0.14945998737785102,0.30302589442991806
31,0,2014,21433.086047906647,17629.136788859312,1.167420312551722,Gonda,Kharif,Uttar Pradesh,Bajra,47.32227665647696,22.96543744758521,16.21099063238311,0.8585632521267408,5.07294052673119,17050.65891502217,24.525765024097257,29.542172021944253,0.039884942819036706,0.109678987888886
10,0,2001,6300.698891598442,0.1,0.9330487811319063,Ballia,Kharif,Uttar Pradesh,Bajra,29.86751439656945,41.37550229700923,23.369529724620246,0.9177432787161278,4.938140015192206,22655.932729488322,27.808058027719607,12.557462164043187,0.06417244012853277,0.312396710891989
60,0,2012,4914.092807928125,0.1,1.2631988699589456,Rae Bareli,Kharif,Uttar Pradesh,Bajra,32.04984031702271,39.09306463246635,21.47150873674495,1.9603036047430697,4.755434630052766,35074.3123323751,26.73343687800643,32.024754845070156,0.05224630164685424,0.28845176044055854
56,0,2003,1.0,11484.327302636151,1.5855623820151281,Moradabad,Kharif,Uttar Pradesh,Bajra,31.19055621467297,36.052414850254635,10.223267288432213,1.5607511221489392,9.303450722201378,39813.964654887684,37.053615690869144,17.78474279571638,0.11359060954782561,0.26223192826464675
52,0,2000,29975.185261116374,7230.153548445247,0.39220796496204346,Mathura,Kharif,Uttar Pradesh,Bajra,23.176794865584146,29.23262102886607,24.81679790525649,0.5850708855651578,5.383925357962733,40670.61232076803,34.90545748980321,29.78463701227,0.2558843140865091,0.12850295134166678
29,0,2006,60763.65678697464,104579.08905525321,2.138784058327961,Ghaziabad,Kharif,Uttar Pradesh,Bajra,9.847604307083435,39.927132518127934,12.841171646322083,1.7168957739642987,4.325661304721381,27647.57739675083,26.48847691204046,20.426391066998193,0.0434267177486598,0.1894929923459915
46,0,1997,1.0,13482.963179110015,1.7800536047245816,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,35.444783131379424,23.413613103248096,8.768175655149578,0.7863094569299202,1.6456768609185526,43401.13357645489,27.608520062348056,24.038819782777587,0.26927009270457175,0.20143931330261308
60,0,2013,11215.525821015299,0.1,2.1289574053849005,Rae Bareli,Kharif,Uttar Pradesh,Bajra,13.636836993543621,32.0610341434336,16.19382053003333,1.3658392384021498,8.37359774501774,45341.67178093107,27.995457228074507,30.48833661444418,0.22747583369416627,0.22554105429725207
24,0,2013,1.0,14862.961403889492,1.8036940328394777,Faizabad,Kharif,Uttar Pradesh,Bajra,20.082311506767276,36.50246685256284,22.830268577857307,0.7095754492014441,1.6752398426559294,23022.06370413618,30.30981454865599,32.63891452258725,0.11085142567430774,0.2603387898287463
25,0,2004,14358.831135801087,16168.202498868191,2.0755775734808743,Farrukhabad,Kharif,Uttar Pradesh,Bajra,32.301987814301405,45.492713086869045,21.917479597696822,0.6945475009572836,8.481329337982457,36833.59010785224,29.35952394638856,23.652389777589867,0.25338724579010297,0.31682247839644156
48,0,2001,50863.309729850174,56114.59975210203,0.4174521703915829,Lucknow,Kharif,Uttar Pradesh,Bajra,21.155315354541692,37.6026399975114,14.895113299238332,0.4625583274048831,2.2694315844920343,18038.03865354894,18.506269830797947,22.680304047776882,0.16607904125259207,0.3272601364490281
30,0,2005,4635.282234701537,0.1,1.2723465690178657,Ghazipur,Kharif,Uttar Pradesh,Bajra,33.66766601805353,31.79025434020056,27.034596556248598,0.09659475734205038,3.3881371832132934,47043.483259193694,20.81730389384541,14.473756008614066,0.10751084393906224,0.325762294253234
34,0,1998,1.0,15894.303987822925,1.4259831074651974,Hapur,Kharif,Uttar Pradesh,Bajra,39.18849622690613,32.10965617003066,28.156248698413364,1.2951684615591141,3.824444886795334,38398.85369623211,15.181159821587954,26.88017111253649,0.20777101270519174,0.15184920338608912
37,0,2001,6287.738958260347,3680.2382501486118,1.1525845993998938,Jalaun,Kharif,Uttar Pradesh,Bajra,17.31274774784952,27.9534530560809,19.624242001305248,2.1417989805962354,14.816066330878865,10272.423127135215,23.334004821199674,29.421411031747624,0.2501020551216536,0.332636539747939
2,0,2012,1.0,3762.7415036844527,1.7667737227853968,Allahabad,Kharif,Uttar Pradesh,Bajra,36.33105162179619,40.90756846001358,29.68205213456223,1.072072019566886,10.474501277766162,47823.477101342716,31.51315685951836,7.240416218218347,0.08864441711154282,0.0731123532596817
45,0,2009,3974.85313292104,0.1,1.0131210206146481,Kheri,Kharif,Uttar Pradesh,Bajra,44.954649432459526,41.561281247746095,22.11576620013617,1.763309473441947,6.89136373391047,39416.79598238689,36.72497553395125,23.966354991939454,0.2570299616847876,0.15265746842409006
67,0,1998,2887.469802928781,1760.5527868280947,1.2405949785507076,Shravasti,Kharif,Uttar Pradesh,Bajra,19.79157857001399,26.887183871387077,8.866739087803676,0.8540089375065066,8.077037165409367,38299.51826228359,16.59861580774756,30.445766133833445,0.1358235138472159,0.07930884337814244
69,0,1999,1.0,0.1,1.4607331381824893,Sitapur,Kharif,Uttar Pradesh,Bajra,20.672733383890698,41.477794578706934,17.14974005661728,0.7578396401312223,5.099714401562143,24746.924255107646,25.100640433766415,12.216787228405328,0.2012551411403637,0.1850987505850429
28,0,2013,70377.02643378272,142348.61407412126,1.8387070506264727,Gautam Buddha Nagar,Kharif,Uttar Pradesh,Bajra,10.990554060401927,37.51902122598592,24.946214650954804,2.980936134757529,5.7221085189117,29395.210149371378,30.03204112152764,27.119815769720287,0.06794938859559527,0.28637461096305916
43,0,2006,2728.023987495353,10718.595030714345,0.6665898087164835,Kasganj,Kharif,Uttar Pradesh,Bajra,15.172863259205654,22.8362102265501,16.924177345075524,1.1990159725226153,4.324109808755767,31565.89196113333,12.565607751617241,21.245557410319908,0.32146057769252584,0.3243642257205847
1,0,2007,73199.22491378305,174645.62847735005,1.9951611345993299,Aligarh,Kharif,Uttar Pradesh,Bajra,22.43397338887138,33.04740231543627,18.313000585558957,1.2898621431801107,7.295522096310629,18756.029512481615,34.99980967705941,26.89184849934433,0.1763221711631026,0.265269724376471
35,0,2011,1.0,22625.705539650196,1.260553950737116,Hardoi,Kharif,Uttar Pradesh,Bajra,29.00657511153674,21.580888557463975,19.745042239603904,0.3656191830446368,3.995907042371003,41353.504001125366,18.06107346795942,26.132029074983485,0.1644969219726088,0.12315203687010315
3,0,1999,86072.98368429285,112976.89395554156,1.6829629003534419,Ambedkar Nagar,Kharif,Uttar Pradesh,Bajra,38.795713610341984,41.98513603804662,25.20493288709822,1.7805786325132977,8.762332831076433,40707.39709612813,39.276624013266556,22.815510013434505,0.2705374285002043,0.10366220726805946
40,0,2013,1.0,0.1,1.5300893882259976,Kannauj,Kharif,Uttar Pradesh,Bajra,34.622547375342506,40.97025691928715,14.815771501864686,1.8038850268235,7.996324980082534,12978.6918362487,11.225338462350388,23.147987821281983,0.0641159108906481,0.31524085910841687
43,0,1997,1.0,0.1,0.8296377220632645,Kasganj,Kharif,Uttar Pradesh,Bajra,29.26903611094226,19.783042721854876,22.105169225814045,1.7513288992400866,4.037697623550795,11016.527527715389,23.13133942746422,23.65023206570852,0.09834458450234514,0.011301689375254758
41,0,1998,1.0,21661.89408539597,0.573112891936229,Kanpur Dehat,Kharif,Uttar Pradesh,Bajra,27.210368065242378,31.636817732755706,12.591258083200156,0.5687198169103194,2.7490643720600385,48490.20951756064,27.427064324748336,27.398924253607525,0.12638690566320515,0.26718901970730297
32,0,2009,17562.102963732927,38486.45516594634,1.7136074683988525,Gorakhpur,Kharif,Uttar Pradesh,Bajra,23.040684885989076,30.845238565077846,29.38076191872141,0.20978115784235682,3.2195491522826574,19824.526427025176,26.04972421313981,37.258908908854146,0.14288788789208048,0.18737720845967423
14,0,2012,15346.210500260526,0.1,1.1294227146691922,Bareilly,Kharif,Uttar Pradesh,Bajra,33.89940168663657,26.113212874762116,12.956763643341358,1.3080132397537019,1.4859687889034598,35467.04483045259,31.06513531649475,19.92425634873504,0.28434090244440524,0.16938935761839957
5,0,2012,83574.92774647671,168830.92743685687,1.9784611718415457,Amroha,Kharif,Uttar Pradesh,Bajra,8.7654375357678,28.59874623107971,13.664676954604637,0.39513841798735116,8.982779198380932,35899.46768517903,21.36498732118118,23.11833920547052,0.11412940266105764,0.1631486039832998
51,0,2013,3745.793549736245,44526.60824075046,2.1009865133343495,Mainpuri,Kharif,Uttar Pradesh,Bajra,15.114584381974044,24.799340153404984,18.598177014344085,0.6046850725880635,8.645914501263835,29221.453897175976,28.563140921662065,18.784050138789315,0.17807448551500948,0.33555619894861427
7,0,2014,1.0,0.1,0.8982680019293056,Azamgarh,Kharif,Uttar Pradesh,Bajra,22.452807429354365,29.740813760966137,15.300235961409498,0.8541429939148504,8.948390714820947,32604.9539798563,15.759608122089862,11.650058298434223,0.09562127812082157,0.3486018100736842
11,0,2001,2086.6815463451717,12512.891924638347,1.681140398578431,Balrampur,Kharif,Uttar Pradesh,Bajra,22.71006367086991,29.013756166108063,21.193867213186778,1.969175595684054,5.43940957847817,0.0,24.580599855519758,22.349593299791685,0.13417864220982328,0.24334843376360082
23,0,2006,52515.50350597444,114573.7043480664,1.5146952483114497,Etawah,Kharif,Uttar Pradesh,Bajra,14.882987109602322,39.83619729058043,20.740903652243016,0.4086444025382114,4.441111297740658,21116.4444029565,18.550135755550816,23.563478023386555,0.19079759332116306,0.3299073423021301
48,0,2012,17345.92875450261,29364.566373306272,0.9341365014962818,Lucknow,Kharif,Uttar Pradesh,Bajra,28.860556310046743,20.327188333653744,22.284252423184206,1.6443211949308953,7.760654824314797,38617.3619388423,25.564810660723055,22.020289105550006,0.07124810208857937,0.29094021374129536
30,0,2014,12356.21068012393,39238.41571275576,1.3710717830598798,Ghazipur,Kharif,Uttar Pradesh,Bajra,15.352375958070729,36.96006192360213,11.491064021542769,0.5636804028852509,2.1662556839824405,35626.11594854253,40.687327445854535,24.844063832268684,0.040328873924620715,0.16142298791467938
55,0,2007,13816.98289325807,55537.707977839375,2.265116182824026,Mirzapur,Kharif,Uttar Pradesh,Bajra,6.2042315772366825,21.11683983620269,17.13079828544856,0.8658711271149547,7.124005456382542,45970.771501311305,25.50740428858606,18.68735579419264,0.14826319450558256,0.25937672319329685
30,0,2014,3074.2914937264213,0.1,1.8560089220753913,Ghazipur,Kharif,Uttar Pradesh,Bajra,1.7632461286331085,30.792382041677033,18.327551081121527,0.3544121743843808,4.34446616311908,28530.524452616715,12.152935732021204,15.835114501611976,0.23269316705247114,0.2323696596570168
28,0,1998,4306.603343977857,0.1,1.1024779403112441,Gautam Buddha Nagar,Kharif,Uttar Pradesh,Bajra,33.74464455663911,34.03816186944022,32.161078387835595,0.8725714758797942,0.0,27108.908127788825,29.066916927123224,27.82318052209334,0.1605601214153421,0.23096353097740535
1,0,2007,96343.58567222845,147005.18054351263,2.2887574380727727,Aligarh,Kharif,Uttar Pradesh,Bajra,22.64594249831632,37.74025408655744,10.124934150445043,0.5715647946908079,4.28477139430149,25269.48343156286,27.968663914381946,29.41682415830215,0.043827268319211424,0.05286034725347892
17,0,2014,12574.523795093393,3075.635697046886,1.522536339530712,Budaun,Kharif,Uttar Pradesh,Bajra,14.895533385808648,41.00850059614624,10.743088337091079,1.1881879862142435,0.0,15162.90883625653,44.687732170710724,12.032533008152296,0.21861767167877472,0.09598481105485325
1,0,2013,39867.91746102431,77797.57564633117,2.325865052470567,Aligarh,Kharif,Uttar Pradesh,Bajra,20.96153747219991,31.795527590487485,17.2898371094499,0.7268801093329157,4.16748941800406,23836.47454399255,33.251362361013946,20.476478688826532,0.0684580112802436,0.3443931749943951
46,0,2013,2176.942890108898,4068.0676520511965,2.4582524779809023,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,37.33539428752988,27.135971499761553,15.314865451275903,0.43291279653855086,4.050296229526548,34450.52557618812,23.61932482721155,11.313182664506115,0.09672146098734336,0.1792448300051197
23,0,2011,1.0,0.1,1.5312075397204474,Etawah,Kharif,Uttar Pradesh,Bajra,42.007612754247624,33.902282785637816,25.592026098584938,2.122049314607132,0.6585426685040764,28458.285443573055,28.809264736697443,35.667465633599335,0.15145855268088979,0.3571189396258198
20,0,2013,1.0,10796.475683689117,1.976237374626814,Chitrakoot,Kharif,Uttar Pradesh,Bajra,13.121147815498023,32.21973833890714,9.419479136009254,1.1408231092254744,5.655770155139621,38005.17617385181,24.44395971967972,24.679618753857515,0.1505030596324788,0.15053509045521354
19,0,2013,11013.638845929314,3544.3070264060566,1.5716256476470185,Chandauli,Kharif,Uttar Pradesh,Bajra,19.280141820476643,25.662353552680734,22.32587323446177,0.6010960519600281,2.184325393361781,18342.913065362955,36.39396149733138,21.404665339111258,0.17831647400582776,0.18280317531575063
18,0,2012,1.0,1773.1559953712394,1.370729645791681,Bulandshahr,Kharif,Uttar Pradesh,Bajra,30.36759394567699,20.836220209235655,14.489194701106667,0.8711832940901842,1.0327138552485384,39238.28153076976,22.1677384728444,17.556975567911074,0.13316381876259606,0.2548394683734657
46,0,2013,34261.01148289525,123844.62958561313,3.0276011947548724,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,27.522637100768314,39.540743293222704,14.87298596846584,0.7374274467640112,5.079512768830944,42153.78449800173,18.443081234321987,28.19589315625372,0.14433226219109557,0.318465332494165
6,0,2012,1.0,0.1,1.9104872804566888,Auraiya,Kharif,Uttar Pradesh,Bajra,21.806455955942592,37.686256443602375,17.014823672696174,0.9273963180249479,6.8480667934392825,21942.529033154802,31.704625634554464,25.3614144254131,0.05131592077462249,0.3361240132825085
42,0,2014,15162.252413554716,11321.074901298605,1.8066559331648813,Kanpur Nagar,Kharif,Uttar Pradesh,Bajra,20.438736871141472,34.7160168060481,18.430523709295827,0.3088264434073083,5.417749527637148,33459.25713231088,15.94090302605424,20.034478316225616,0.2923710751634949,0.10921135823839562
31,0,2014,5265.985507762776,14748.065436498295,2.111412275121379,Gonda,Kharif,Uttar Pradesh,Bajra,21.323624707185726,37.413222074001766,15.617301700914307,0.9169099789745729,4.65784558632443,25903.491574526615,38.365403828924556,12.436109814192033,0.07516126980487432,0.08027938086434157
62,0,2014,1.0,22379.32090405477,2.5674793321316685,Saharanpur,Kharif,Uttar Pradesh,Bajra,24.722997333021514,30.62470794327979,16.43619997021915,1.8041840619710092,17.113129886503668,31265.574341811447,21.4493571768112,7.8293591302526195,0.12752677578813465,0.2519915838940375
39,0,2003,53861.36156320044,83499.96968491383,1.586666576467747,Jhansi,Kharif,Uttar Pradesh,Bajra,12.174863495563898,23.478693229248112,21.31900554208862,0.24408515590597551,1.8549391295256523,24294.100837885926,31.255449872747974,21.82281832056605,0.10697156628694487,0.21987634447288606
6,0,2008,36385.08179398563,77290.15805318371,2.0202527290528103,Auraiya,Kharif,Uttar Pradesh,Bajra,31.180547811573796,31.704530750686505,18.405728187320335,0.0,4.216277018085787,33759.649772229626,15.827173790236214,32.69869665816607,0.04768232734974237,0.3404037795573772
23,0,2005,1.0,0.1,2.096742910961302,Etawah,Kharif,Uttar Pradesh,Bajra,23.641817554524895,31.15603618354614,16.93804392625054,1.5263513786194303,4.268367738687033,26507.578411353814,28.9675897712246,16.905745103582884,0.07776243200268562,0.26061597894263866
17,0,2006,6451.5722067635925,0.1,0.8808820104670291,Budaun,Kharif,Uttar Pradesh,Bajra,26.151803560253803,24.52776886165654,15.201304907857184,0.2263485051554276,9.454979760104964,45636.477068331675,10.725031273288344,26.01864636198084,0.040850336407936186,0.17419978936193145
64,0,2012,16098.67769255443,47174.395025880236,0.9975088830325494,Sant Kabeer Nagar,Kharif,Uttar Pradesh,Bajra,26.1367096820829,30.744706218631435,28.309819335558867,0.5458754137312471,0.0,18331.93983464297,24.184220508478713,26.432752640749243,0.12061836881760697,0.18935203032323975
29,0,1999,1.0,0.1,0.9703976274288024,Ghaziabad,Kharif,Uttar Pradesh,Bajra,33.97840302585263,35.08076573977654,6.615486266687786,1.882528851048739,9.384835512551575,42349.66845732011,28.04828198119875,31.997184106613144,0.09556977368131594,0.29351522025994947
46,0,2009,6693.1390937948745,0.1,2.595297546936348,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,30.175056915843186,48.0,18.403503536086706,1.0553551041499305,6.407692140345252,32429.291197426126,17.09624974475881,18.829780471185124,0.09624521461784893,0.2220323514480727
27,0,2003,56930.8005498607,61693.14331731312,0.4792624355611495,Firozabad,Kharif,Uttar Pradesh,Bajra,17.1578783136778,20.875045897435783,27.845852750618075,0.7019419279868714,3.6839164313131025,38465.855654495346,32.8136194387047,28.973075844467935,0.07126381256043088,0.11792990317893924
0,0,2011,145722.06401640616,298933.0,2.655455864817035,Agra,Kharif,Uttar Pradesh,Bajra,19.186886235382467,26.795465473643343,14.672779421764567,1.5465753252130043,0.0,57310.13814509182,24.912788876591716,23.55430075555595,0.08352699725248115,0.3414684604567184
11,0,2011,1.0,0.1,1.8935298917561156,Balrampur,Kharif,Uttar Pradesh,Bajra,26.496150530288155,36.99498911660882,10.918721197796746,0.32180145001317023,8.492095978228825,38551.790084522734,27.319725407428013,23.07396496144123,0.1809597727906666,0.18098750868518595
73,0,2007,3247.623949934358,0.1,0.3659728981872242,Varanasi,Kharif,Uttar Pradesh,Bajra,39.644975407849635,34.15704241734878,16.54031533849573,1.7105693550258414,16.117556847509068,25509.641454294346,28.403890502701145,34.94443313515001,0.04100827678355371,0.12770321710535618
49,0,1997,36644.94661706748,47754.478268268394,0.9945897025554988,Maharajganj,Kharif,Uttar Pradesh,Bajra,22.010254735964494,38.293844087636906,11.712704975675248,0.16192887214042753,8.063145696292704,24733.736530829992,16.629771878649542,22.719585383565068,0.0,0.15433998198466317
72,0,2011,10314.313721928776,19730.323053481567,0.8367904350101779,Unnao,Kharif,Uttar Pradesh,Bajra,25.05429564142416,25.143741168519625,18.92618455743348,1.0163170561358843,5.818979289169741,23722.375610086627,18.29691794424717,23.622408340782016,0.12473454376825059,0.3667815015753905
20,0,2013,15067.87184017475,22039.68911275913,1.8430507831493843,Chitrakoot,Kharif,Uttar Pradesh,Bajra,15.857560541627452,38.234049853705876,26.452083243868817,0.276799910262367,2.978594677538824,26596.336758157,12.026768823029165,31.15563798764825,0.1291266395331286,0.19998359596492848
32,0,2010,6481.441104207782,2856.508976753366,1.5435526296822921,Gorakhpur,Kharif,Uttar Pradesh,Bajra,39.436073389255476,29.527827551256767,5.955024850683825,0.6945028224005886,4.051963315268134,35396.3194892416,26.220454735614517,33.04408706200061,0.16860026225099736,0.263782113800122
42,0,2009,7478.174811034153,5472.415937359867,0.27807767241776243,Kanpur Nagar,Kharif,Uttar Pradesh,Bajra,11.65037463405284,28.117850081634547,21.45741411871326,1.0061394682629372,4.965701889259154,28642.89866635754,27.973462775486322,29.349264240492026,0.15510077110465426,0.2870402502422911
60,0,2011,18804.695620736446,0.1,0.1425316181663792,Rae Bareli,Kharif,Uttar Pradesh,Bajra,26.477413286606936,48.0,12.978909952846687,0.2864962223329167,3.9639421070770537,23998.40222570979,32.66092028778472,18.63280460645535,0.10264899553130032,0.3190425271431515
33,0,2008,13653.04044147346,45033.973212440455,0.827578050301496,Hamirpur,Kharif,Uttar Pradesh,Bajra,27.93056904322711,40.963807655505,22.10996787617203,1.0633860216244544,4.372845374993255,21111.123001566277,26.686096029173488,12.312748041758176,0.07240445999251548,0.2869952132711929
54,0,1999,31261.453479410262,38383.52995264934,1.3306258975158747,Meerut,Kharif,Uttar Pradesh,Bajra,39.209739892780675,35.009407381223696,16.06226032881833,0.729501251325964,9.254686891309666,41315.7400022356,30.057332034836676,25.82697540793122,0.2056592126951008,0.13722171463271501
0,0,2009,1.0,0.1,0.9601298019057065,Agra,Kharif,Uttar Pradesh,Bajra,29.678163376542958,40.271684651818255,26.751272927050948,0.6197309454359181,14.018931444564906,21108.134498187977,27.08341938171286,22.759357661029284,0.12866683400695464,0.2463596113852262
66,0,2012,8547.157563706567,0.1,0.9816418406971403,Shahjahanpur,Kharif,Uttar Pradesh,Bajra,24.649762468834783,37.589349073036246,20.48447543417936,1.777823544685642,5.568850331466628,33443.06298573614,26.404489033387975,32.665683276923126,0.0632014108865287,0.30417221874823364
2,0,2009,10460.801046422073,14840.034939758769,0.6954799252400791,Allahabad,Kharif,Uttar Pradesh,Bajra,23.510540142777575,31.866818677093374,20.31205171818505,0.15955152871397862,10.252674694577939,23510.882184631777,37.923674713884566,25.907247003531747,0.22039881974924555,0.3097535190903331
44,0,2007,744.1567550231014,0.1,1.6193842021830749,Kaushambi,Kharif,Uttar Pradesh,Bajra,24.662472375498268,36.31682249166145,16.345960804646385,0.4139570760520551,1.5178677504417115,28867.15782296701,26.38439234561128,12.299627213730393,0.23476785063983788,0.3188773436648797
20,0,2002,111259.5798909684,141146.76451027082,0.8768667631862519,Chitrakoot,Kharif,Uttar Pradesh,Bajra,38.827801733040275,25.52530819587877,19.634813317731904,0.5716589736288914,4.788372168957032,17067.327994011383,29.27780594879021,19.50947262281861,0.1292384275170611,0.2510899110716127
53,0,2010,22709.55860357611,42773.102372807836,1.716110382019236,Mau,Kharif,Uttar Pradesh,Bajra,10.28587893247232,37.15620948445375,14.691523372452714,1.0698518653665832,7.887941411872171,27519.804775718152,27.845694953268925,20.871496328201932,0.0593944451916715,0.22338669238981174
65,0,2000,14292.411517641414,15415.713355732645,1.8064227692899688,Sant Ravidas Nagar,Kharif,Uttar Pradesh,Bajra,28.742670846164657,35.54235492111504,7.404844498402615,1.6598252552322015,7.729082027796344,26640.353074751685,15.664012127104586,19.388180451003127,0.20179279780130935,0.273572576113766
0,0,2001,78247.55235105778,118680.47251672945,1.5706608699252984,Agra,Kharif,Uttar Pradesh,Bajra,17.383387027005618,37.73594307433246,8.362345066446084,0.8173919402840618,4.648498256028246,24995.28519299067,21.577497022540534,38.965886859339655,0.05358021737929665,0.2139879497202882
35,0,2012,1.0,22823.615846594505,0.6792268732781737,Hardoi,Kharif,Uttar Pradesh,Bajra,19.31504085192335,36.58393348479397,17.423220773612407,0.12388901193098835,4.8383696232518885,40233.87596379163,30.789106588291997,20.890188412557606,0.09213865292828775,0.35499209327830233
6,0,2007,10187.992286431152,9851.940761849131,1.1940358475043367,Auraiya,Kharif,Uttar Pradesh,Bajra,35.16272758684043,44.28800002691291,20.716833783392136,0.355453637025829,4.475607966459938,21953.652689421113,45.0,29.66449287484113,0.09118985555184912,0.20782468169547755
36,0,1998,1.0,0.1,1.323147163334692,Hathras,Kharif,Uttar Pradesh,Bajra,14.938169428362416,43.84919967807779,28.30192135743113,0.844116747719252,9.300726583240193,29848.022290494093,10.683463361311366,22.451431001293468,0.03685335642148609,0.13701329206795712
66,0,2009,9233.378264693854,2103.209439143954,1.350431011958271,Shahjahanpur,Kharif,Uttar Pradesh,Bajra,28.52682761388086,35.757260793564406,14.212580113831956,0.7046163798554785,4.836303506051115,41634.569420328255,24.87602843859393,33.22886633071617,0.11123320606153281,0.06841672323404752
69,0,2004,1.0,0.1,0.9691698064515745,Sitapur,Kharif,Uttar Pradesh,Bajra,20.34549543331215,20.80757588459625,17.685003139578402,0.3234784321667934,7.033290941540316,28403.815794951668,29.57073507712159,35.63952716450709,0.05222915700126023,0.14870165532834198
10,0,2008,4381.264772090337,0.1,1.8431108343115123,Ballia,Kharif,Uttar Pradesh,Bajra,27.93919358419893,29.549309928132576,22.377976262595965,1.0247572122234503,5.254587913673424,39133.145988554184,26.347409924890737,19.060807288193427,0.33758720036996226,0.1441630633744739
46,0,2004,5767.726864563674,14470.06321750696,1.2483231937159622,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,24.69239175307172,19.931459050833148,7.250562121451,1.3669713024921977,5.902931061387272,31310.93085931916,26.604790458908756,12.829354413461653,0.17694098504394723,0.05726056724834095
26,0,2003,10580.68113996761,0.1,1.4531420019150483,Fatehpur,Kharif,Uttar Pradesh,Bajra,29.491307150457356,43.052079444990504,12.545076011940544,0.2067082383712468,4.241957497297548,52560.294834526954,11.264094959595994,24.098743909992084,0.12636593046014738,0.11195374656112439
19,0,2002,3557.3452536538134,0.1,0.8587409624191223,Chandauli,Kharif,Uttar Pradesh,Bajra,32.94084284618213,25.539369877925942,15.579934017832448,0.07753246280255438,13.504703237973118,22647.028815369846,34.91144228903534,15.617147415559694,0.16580919690836798,0.27900294083817
39,0,2005,19328.77781797428,6514.909818534084,0.8263518671440285,Jhansi,Kharif,Uttar Pradesh,Bajra,22.302058296622846,34.36073206265854,17.055197867925923,1.64161974734626,4.829205509433196,26862.43687213393,33.08219127985479,15.622243764560487,0.06423519093807861,0.07974655650562026
25,0,2013,73447.95345280062,183675.010623051,1.962161425147315,Farrukhabad,Kharif,Uttar Pradesh,Bajra,19.240379792410526,25.73832177529447,21.569298031475412,0.9898471225787578,13.063075421500393,27274.51507147336,22.812373880258598,8.763533158826592,0.04774361396460807,0.06022224088099747
70,0,2002,1584.6406180442073,0.1,1.2451760208871843,Sonbhadra,Kharif,Uttar Pradesh,Bajra,20.353631746743293,30.835909427860607,16.279563641369077,0.567118625758562,11.303260688678101,45268.058494105084,29.62898393994115,22.577845497670356,0.18928936654323592,0.30050077263205754
26,0,2006,11405.613816256691,0.1,0.6337159436493511,Fatehpur,Kharif,Uttar Pradesh,Bajra,27.641135072163102,35.01689754295972,23.0233637937466,1.1221970167820474,12.917729944922593,12908.853111760904,28.031052866033097,22.49221271217141,0.32253026348005653,0.19658846549773004
60,0,1998,23248.911138305975,7936.380544578721,1.0180455862414952,Rae Bareli,Kharif,Uttar Pradesh,Bajra,29.129068778975945,27.91657639387891,18.060957521928653,0.7804463271143263,3.1862065794618175,26839.76144702285,25.507903804368404,26.55478841229891,0.20070444862937928,0.11174860426325621
12,0,1997,7165.09445871445,0.1,0.15126014028345183,Banda,Kharif,Uttar Pradesh,Bajra,9.529926914225614,31.020450578789188,14.85197424463712,0.5482801066273255,1.1819744965513845,26118.82266608042,17.896173686507264,31.11050987779815,0.22965625166527057,0.17750608367671783
18,0,2007,20190.287973066414,17273.873812316644,0.4495940357961929,Bulandshahr,Kharif,Uttar Pradesh,Bajra,34.18693305570676,27.224010554093216,11.7609216761211,2.3424268346380503,9.139901183586721,34221.16779866288,26.4108998252498,30.953534425823783,0.22965450665440834,0.23541380328565034
26,0,1999,954.5248819836253,0.1,1.9986004905440038,Fatehpur,Kharif,Uttar Pradesh,Bajra,25.56012979432761,30.973963904754704,29.07977439075223,0.12360743828518442,22.85727146035398,56030.083508862335,35.63902989868282,26.2687391555693,0.07358609365148872,0.1231538725450616
